Time(us),Differential_Amplitude
2.529296875000000295e-03,-7.451111111111110858e+02
2.530517578125000052e-03,6.348888888888889142e+02
2.531738281250000243e-03,-1.732222222222222285e+02
2.532958984375000000e-03,3.891111111111110858e+02
2.534179687500000191e-03,7.712222222222221717e+02
2.535400390624999948e-03,-2.435555555555555429e+02
2.536621093750000139e-03,-4.215555555555555429e+02
2.537841796874999896e-03,-3.661111111111110858e+02
2.539062500000000087e-03,-1.370000000000000000e+02
2.540283203124999844e-03,4.350000000000000000e+02
2.541503906250000035e-03,4.177777777777777715e+02
2.542724609374999792e-03,-4.300000000000000000e+02
2.543945312499999983e-03,-3.235555555555555429e+02
2.545166015625000173e-03,-5.130000000000000000e+02
2.546386718749999931e-03,-2.741111111111110858e+02
2.547607421875000121e-03,2.416666666666666572e+02
2.548828124999999879e-03,7.210000000000000000e+02
2.550048828125000069e-03,5.556666666666666288e+02
2.551269531249999827e-03,-3.841111111111110858e+02
2.552490234375000017e-03,-3.248888888888889142e+02
2.553710937499999774e-03,-3.442222222222222285e+02
2.554931640624999965e-03,-3.222222222222222321e+00
2.556152343749999722e-03,3.848888888888889142e+02
2.557373046874999913e-03,2.260000000000000000e+02
2.558593750000000104e-03,1.633333333333333428e+02
2.559814453125000295e-03,1.643333333333333428e+02
2.561035156250000052e-03,-9.508888888888889142e+02
2.562255859375000243e-03,-2.888888888888889142e+02
2.563476562500000000e-03,3.561111111111110858e+02
2.564697265625000191e-03,2.966666666666666785e+01
2.565917968750000382e-03,3.903333333333333144e+02
2.567138671875000139e-03,-1.336666666666666572e+02
2.568359375000000330e-03,-1.927777777777777715e+02
2.569580078125000087e-03,3.928888888888889142e+02
2.570800781250000278e-03,-2.142222222222222285e+02
2.572021484375000035e-03,1.312222222222222285e+02
2.573242187500000226e-03,7.866666666666666288e+02
2.574462890624999983e-03,1.426666666666666572e+02
2.575683593750000173e-03,-7.555555555555555713e+01
2.576904296874999931e-03,2.791111111111110858e+02
2.578125000000000121e-03,-1.584444444444444571e+02
2.579345703124999879e-03,4.803333333333333144e+02
2.580566406250000069e-03,3.344444444444444571e+02
2.581787109374999827e-03,2.788888888888888928e+01
2.583007812500000017e-03,1.565555555555555429e+02
2.584228515624999774e-03,-7.486666666666666288e+02
2.585449218749999965e-03,-3.306666666666666856e+02
2.586669921875000156e-03,-2.843333333333333144e+02
2.587890624999999913e-03,9.822222222222222854e+01
2.589111328125000104e-03,-7.688888888888888573e+01
2.590332031249999861e-03,7.622222222222222854e+01
2.591552734375000052e-03,-3.261111111111110858e+02
2.592773437499999809e-03,-2.222222222222222321e+00
2.593994140625000000e-03,-2.621111111111110858e+02
2.595214843749999757e-03,-1.414444444444444571e+02
2.596435546874999948e-03,7.084444444444444571e+02
2.597656250000000139e-03,1.887777777777777715e+02
2.598876953125000330e-03,-1.665555555555555429e+02
2.600097656250000087e-03,-3.366666666666666430e+01
2.601318359375000278e-03,9.322222222222222854e+01
2.602539062500000035e-03,-9.077777777777777146e+01
2.603759765625000226e-03,1.016666666666666714e+02
2.604980468749999983e-03,1.136666666666666714e+02
2.606201171875000173e-03,-1.591111111111111143e+02
2.607421874999999931e-03,-4.077777777777777857e+01
2.608642578125000121e-03,-5.265555555555555429e+02
2.609863281250000312e-03,-2.995555555555555429e+02
2.611083984375000069e-03,7.708888888888889142e+02
2.612304687500000260e-03,5.377777777777777857e+01
2.613525390625000017e-03,-5.323333333333333712e+02
2.614746093750000208e-03,7.944444444444444287e+01
2.615966796874999965e-03,1.766666666666666572e+02
2.617187500000000156e-03,1.824444444444444571e+02
2.618408203124999913e-03,5.912222222222221717e+02
2.619628906250000104e-03,8.933333333333332860e+01
2.620849609374999861e-03,2.337777777777777715e+02
2.622070312500000052e-03,3.315555555555555429e+02
2.623291015624999809e-03,-5.013333333333333144e+02
2.624511718750000000e-03,-2.303333333333333428e+02
2.625732421874999757e-03,-4.766666666666666430e+01
2.626953124999999948e-03,-2.465555555555555429e+02
2.628173828124999705e-03,-4.633333333333333570e+01
2.629394531249999896e-03,-5.774444444444444571e+02
2.630615234375000087e-03,-3.321111111111110858e+02
2.631835937499999844e-03,7.233333333333332860e+01
2.633056640625000035e-03,-6.144444444444444287e+01
2.634277343749999792e-03,-6.500000000000000000e+01
2.635498046875000416e-03,1.722222222222222285e+02
2.636718750000000173e-03,2.993333333333333144e+02
2.637939453125000364e-03,3.950000000000000000e+02
2.639160156250000121e-03,2.440000000000000000e+02
2.640380859375000312e-03,-1.497777777777777715e+02
2.641601562500000069e-03,1.375555555555555429e+02
2.642822265625000260e-03,1.340000000000000000e+02
2.644042968750000017e-03,-1.411111111111111072e+01
2.645263671875000208e-03,3.544444444444444287e+01
2.646484374999999965e-03,-2.253333333333333428e+02
2.647705078125000156e-03,-3.131111111111110858e+02
2.648925781249999913e-03,-2.155555555555555713e+01
2.650146484375000104e-03,5.022222222222222285e+02
2.651367187500000295e-03,5.303333333333333712e+02
2.652587890625000052e-03,7.066666666666667140e+01
2.653808593750000243e-03,-1.658888888888888857e+02
2.655029296875000000e-03,3.620000000000000000e+02
2.656250000000000191e-03,-1.163333333333333286e+02
2.657470703124999948e-03,-9.088888888888888573e+01
2.658691406250000139e-03,1.307777777777777715e+02
2.659912109374999896e-03,-7.866666666666667140e+01
2.661132812500000087e-03,9.755555555555555713e+01
2.662353515624999844e-03,-4.486666666666666856e+02
2.663574218750000035e-03,-6.728888888888889142e+02
2.664794921874999792e-03,-1.733333333333333215e+01
2.666015624999999983e-03,7.680000000000000000e+02
2.667236328124999740e-03,-3.550000000000000000e+02
2.668457031249999931e-03,-1.850000000000000000e+02
2.669677734374999688e-03,1.477777777777777857e+01
2.670898437499999879e-03,-1.645555555555555429e+02
2.672119140624999636e-03,-1.055555555555555536e+01
2.673339843750000260e-03,-3.438888888888889142e+02
2.674560546875000451e-03,-2.636666666666666856e+02
2.675781250000000208e-03,3.437777777777777715e+02
2.677001953125000399e-03,8.044444444444444287e+01
2.678222656250000156e-03,-4.943333333333333144e+02
2.679443359375000347e-03,-5.178888888888889142e+02
2.680664062500000104e-03,-3.636666666666666856e+02
2.681884765625000295e-03,2.662222222222222285e+02
2.683105468750000052e-03,-8.233333333333332860e+01
2.684326171875000243e-03,6.200000000000000000e+01
2.685546875000000000e-03,2.258888888888888857e+02
2.686767578125000191e-03,1.647777777777777715e+02
2.687988281249999948e-03,1.283333333333333428e+02
2.689208984375000139e-03,-1.542222222222222285e+02
2.690429687499999896e-03,1.588888888888888857e+02
2.691650390625000087e-03,5.611111111111110858e+02
2.692871093749999844e-03,3.447777777777777715e+02
2.694091796875000035e-03,-2.922222222222222285e+02
2.695312500000000226e-03,-1.125555555555555571e+02
2.696533203124999983e-03,3.666666666666666519e+00
2.697753906250000173e-03,2.670000000000000000e+02
2.698974609374999931e-03,1.754444444444444571e+02
2.700195312500000121e-03,-4.244444444444444287e+01
2.701416015624999879e-03,-3.466666666666666430e+01
2.702636718750000069e-03,8.800000000000000000e+01
2.703857421874999827e-03,-4.687777777777777715e+02
2.705078125000000017e-03,6.041111111111110858e+02
2.706298828124999774e-03,5.938888888888889142e+02
2.707519531249999965e-03,2.085555555555555429e+02
2.708740234374999722e-03,2.890000000000000000e+02
2.709960937499999913e-03,-2.583333333333333144e+02
2.711181640625000104e-03,8.777777777777778567e+00
2.712402343750000295e-03,-6.575555555555555429e+02
2.713623046875000052e-03,1.676666666666666572e+02
2.714843750000000243e-03,-3.687777777777777715e+02
2.716064453125000434e-03,1.496666666666666572e+02
2.717285156250000191e-03,-6.267777777777778283e+02
2.718505859375000382e-03,-7.271111111111110858e+02
2.719726562500000139e-03,4.805555555555555429e+02
2.720947265625000330e-03,-2.494444444444444571e+02
2.722167968750000087e-03,-2.877777777777777857e+01
2.723388671875000278e-03,-5.316666666666666288e+02
2.724609375000000035e-03,3.055555555555555713e+01
2.725830078125000226e-03,1.544444444444444464e+01
2.727050781249999983e-03,-1.186666666666666714e+02
2.728271484375000173e-03,-1.254444444444444429e+02
2.729492187499999931e-03,7.907777777777778283e+02
2.730712890625000121e-03,-2.922222222222222143e+01
2.731933593749999879e-03,-3.771111111111110858e+02
2.733154296875000069e-03,-5.044444444444444287e+01
2.734374999999999827e-03,-6.035555555555555429e+02
2.735595703125000017e-03,5.700000000000000000e+02
2.736816406249999774e-03,1.716666666666666572e+02
2.738037109374999965e-03,2.947777777777777715e+02
2.739257812500000156e-03,3.670000000000000000e+02
2.740478515624999913e-03,2.061111111111111143e+02
2.741699218750000104e-03,-2.435555555555555429e+02
2.742919921874999861e-03,4.148888888888889142e+02
2.744140625000000052e-03,2.207777777777777715e+02
2.745361328124999809e-03,4.807777777777777715e+02
2.746582031250000000e-03,4.104444444444444571e+02
2.747802734374999757e-03,-5.388888888888888573e+01
2.749023437499999948e-03,6.604444444444444571e+02
2.750244140625000139e-03,-1.997777777777777715e+02
2.751464843750000330e-03,2.755555555555555713e+01
2.752685546875000087e-03,-1.490000000000000000e+02
2.753906250000000278e-03,2.064444444444444571e+02
2.755126953125000035e-03,-6.276666666666666288e+02
2.756347656250000226e-03,-1.320000000000000000e+02
2.757568359374999983e-03,-3.012222222222222285e+02
2.758789062500000173e-03,4.291111111111110858e+02
2.760009765625000364e-03,7.144444444444444287e+01
2.761230468750000121e-03,-3.815555555555555429e+02
2.762451171875000312e-03,8.955555555555555713e+01
2.763671875000000069e-03,1.606666666666666572e+02
2.764892578125000260e-03,4.044444444444444571e+02
2.766113281250000017e-03,-4.497777777777777715e+02
2.767333984375000208e-03,5.331111111111110858e+02
2.768554687499999965e-03,1.960000000000000000e+02
2.769775390625000156e-03,4.587777777777777715e+02
2.770996093749999913e-03,-8.866666666666667140e+01
2.772216796875000104e-03,-6.880000000000000000e+02
2.773437499999999861e-03,-6.164444444444444571e+02
2.774658203125000052e-03,-2.188888888888888928e+01
2.775878906249999809e-03,7.266666666666667140e+01
2.777099609375000000e-03,-7.412222222222221717e+02
2.778320312499999757e-03,-1.072222222222222285e+02
2.779541015624999948e-03,-2.865555555555555429e+02
2.780761718750000139e-03,-3.517777777777777715e+02
2.781982421874999896e-03,-1.927777777777777715e+02
2.783203125000000087e-03,-4.494444444444444571e+02
2.784423828124999844e-03,4.768888888888889142e+02
2.785644531250000035e-03,3.922222222222222285e+02
2.786865234374999792e-03,-2.337777777777777715e+02
2.788085937499999983e-03,-5.112222222222222285e+02
2.789306640625000173e-03,4.160000000000000000e+02
2.790527343750000364e-03,-2.011111111111111072e+01
2.791748046875000121e-03,4.177777777777777715e+02
2.792968750000000312e-03,2.898888888888889142e+02
2.794189453125000069e-03,-1.421111111111111143e+02
2.795410156250000260e-03,2.238888888888888857e+02
2.796630859375000017e-03,-1.460000000000000000e+02
2.797851562500000208e-03,-8.411111111111111427e+01
2.799072265624999965e-03,-7.211111111111111427e+01
2.800292968750000156e-03,1.234444444444444429e+02
2.801513671874999913e-03,1.144444444444444464e+01
2.802734375000000104e-03,2.065555555555555429e+02
2.803955078125000295e-03,-1.137777777777777715e+02
2.805175781250000052e-03,-1.675555555555555429e+02
2.806396484375000243e-03,-9.566666666666667140e+01
2.807617187500000000e-03,-1.611111111111111072e+01
2.808837890625000191e-03,1.106666666666666714e+02
2.810058593749999948e-03,-4.833333333333333570e+01
2.811279296875000139e-03,2.660000000000000000e+02
2.812499999999999896e-03,2.665555555555555429e+02
2.813720703125000087e-03,1.311111111111111072e+01
2.814941406249999844e-03,-1.470000000000000000e+02
2.816162109375000035e-03,-3.871111111111110858e+02
2.817382812499999792e-03,5.555555555555555358e+00
2.818603515624999983e-03,1.813333333333333428e+02
2.819824218749999740e-03,-1.135555555555555571e+02
2.821044921874999931e-03,-2.997777777777777715e+02
2.822265624999999688e-03,1.314444444444444571e+02
2.823486328124999879e-03,-9.866666666666667140e+01
2.824707031250000069e-03,-7.811111111111110858e+02
2.825927734374999827e-03,-2.491111111111111143e+02
2.827148437500000017e-03,-1.630000000000000000e+02
2.828369140625000208e-03,6.284444444444444571e+02
2.829589843750000399e-03,-5.688888888888888573e+01
2.830810546875000156e-03,2.523333333333333428e+02
2.832031250000000347e-03,-1.367777777777777715e+02
2.833251953125000104e-03,1.578888888888888857e+02
2.834472656250000295e-03,1.172222222222222285e+02
2.835693359375000052e-03,-3.176666666666666856e+02
2.836914062500000243e-03,4.483333333333333144e+02
2.838134765625000000e-03,4.541111111111110858e+02
2.839355468750000191e-03,1.544444444444444571e+02
2.840576171874999948e-03,-6.493333333333333712e+02
2.841796875000000139e-03,-1.722222222222222143e+01
2.843017578124999896e-03,-2.134444444444444571e+02
2.844238281250000087e-03,2.301111111111111143e+02
2.845458984375000278e-03,3.994444444444444571e+02
2.846679687500000035e-03,1.441111111111111143e+02
2.847900390625000226e-03,4.771111111111110858e+02
2.849121093749999983e-03,-5.277777777777777857e+01
2.850341796875000173e-03,-5.903333333333333712e+02
2.851562499999999931e-03,-3.912222222222222285e+02
2.852783203125000121e-03,2.992222222222222285e+02
2.854003906249999879e-03,-2.191111111111111143e+02
2.855224609375000069e-03,2.600000000000000000e+02
2.856445312499999827e-03,1.628888888888888857e+02
2.857666015625000017e-03,-1.554444444444444571e+02
2.858886718749999774e-03,-1.160000000000000000e+02
2.860107421874999965e-03,-4.650000000000000000e+02
2.861328124999999722e-03,1.531111111111111143e+02
2.862548828124999913e-03,5.505555555555555429e+02
2.863769531249999670e-03,2.728888888888889142e+02
2.864990234374999861e-03,4.727777777777777715e+02
2.866210937500000052e-03,-3.866666666666666430e+01
2.867431640625000243e-03,-5.031111111111110858e+02
2.868652343750000434e-03,-3.322222222222222143e+01
2.869873046875000191e-03,1.105555555555555571e+02
2.871093750000000382e-03,-8.688888888888888573e+01
2.872314453125000139e-03,3.770000000000000000e+02
2.873535156250000330e-03,-4.031111111111110858e+02
2.874755859375000087e-03,1.128888888888888857e+02
2.875976562500000278e-03,1.340000000000000000e+02
2.877197265625000035e-03,1.222222222222222143e+01
2.878417968750000226e-03,2.505555555555555429e+02
2.879638671874999983e-03,-1.485555555555555429e+02
2.880859375000000173e-03,1.780000000000000000e+02
2.882080078124999931e-03,-9.311111111111111427e+01
2.883300781250000121e-03,1.852222222222222285e+02
2.884521484374999879e-03,-2.122222222222222143e+01
2.885742187500000069e-03,2.905555555555555429e+02
2.886962890624999827e-03,-1.166666666666666607e+01
2.888183593750000017e-03,-2.467777777777777715e+02
2.889404296875000208e-03,-3.934444444444444571e+02
2.890624999999999965e-03,-6.333333333333333037e+00
2.891845703125000156e-03,3.184444444444444571e+02
2.893066406249999913e-03,-1.888888888888888928e+01
2.894287109375000104e-03,-3.030000000000000000e+02
2.895507812499999861e-03,1.088888888888888857e+02
2.896728515625000052e-03,-5.447777777777778283e+02
2.897949218749999809e-03,-6.344444444444444287e+01
2.899169921875000000e-03,-4.543333333333333144e+02
2.900390624999999757e-03,2.887777777777777715e+02
2.901611328124999948e-03,4.622222222222222143e+01
2.902832031249999705e-03,2.151111111111111143e+02
2.904052734375000330e-03,-4.444444444444444198e-01
2.905273437500000087e-03,-6.753333333333333712e+02
2.906494140625000278e-03,4.187777777777777715e+02
2.907714843750000035e-03,-1.333333333333333428e+02
2.908935546875000226e-03,1.049666666666666742e+03
2.910156250000000416e-03,-2.727777777777777715e+02
2.911376953125000173e-03,-1.444444444444444464e+01
2.912597656250000364e-03,-3.393333333333333144e+02
2.913818359375000121e-03,1.192222222222222285e+02
2.915039062500000312e-03,-2.581111111111110858e+02
2.916259765625000069e-03,-2.170000000000000000e+02
2.917480468750000260e-03,5.305555555555555429e+02
2.918701171875000017e-03,-6.244444444444444287e+01
2.919921875000000208e-03,-3.133333333333333144e+02
2.921142578124999965e-03,-6.782222222222221717e+02
