Time(us),Differential_Amplitude
6.921386718749999913e-04,1.043900000000000091e+03
6.933593749999999653e-04,2.334000000000000057e+02
6.945800781249999393e-04,-6.162000000000000455e+02
6.958007812500000217e-04,-4.916999999999999886e+02
6.970214843749999957e-04,-3.136000000000000227e+02
6.982421875000000781e-04,4.271999999999999886e+02
6.994628906250000520e-04,-3.789999999999999858e+01
7.006835937500000260e-04,-4.695000000000000000e+02
7.019042968750000000e-04,-6.478999999999999773e+02
7.031249999999999740e-04,4.458000000000000114e+02
7.043457031249999480e-04,-5.722999999999999545e+02
7.055664062499999219e-04,7.028999999999999773e+02
7.067871093750000043e-04,3.910000000000000142e+01
7.080078125000000867e-04,-6.690000000000000568e+01
7.092285156250000607e-04,-5.841000000000000227e+02
7.104492187500000347e-04,1.969999999999999929e+01
7.116699218750000087e-04,4.481000000000000227e+02
7.128906249999999827e-04,7.073999999999999773e+02
7.141113281249999566e-04,2.090999999999999943e+02
7.153320312499999306e-04,8.879999999999999716e+01
7.165527343750000130e-04,-2.585000000000000000e+02
7.177734375000000954e-04,-6.922999999999999545e+02
7.189941406250000694e-04,2.796999999999999886e+02
7.202148437500000434e-04,4.120000000000000284e+01
7.214355468750000173e-04,-8.470000000000000284e+01
7.226562499999999913e-04,-3.098000000000000114e+02
7.238769531249999653e-04,-2.315999999999999943e+02
7.250976562499999393e-04,-5.301000000000000227e+02
7.263183593750000217e-04,2.533000000000000114e+02
7.275390625000001041e-04,-4.733000000000000114e+02
7.287597656250000781e-04,1.733000000000000114e+02
7.299804687500000520e-04,2.828000000000000114e+02
7.312011718750000260e-04,-8.852000000000000455e+02
7.324218750000000000e-04,4.776999999999999886e+02
7.336425781249999740e-04,4.565000000000000000e+02
7.348632812499999480e-04,-2.035000000000000000e+02
7.360839843750000304e-04,-4.313999999999999773e+02
7.373046875000000043e-04,1.461999999999999886e+02
7.385253906250000867e-04,3.700000000000000178e+00
7.397460937500000607e-04,-3.496000000000000227e+02
7.409667968750000347e-04,4.698999999999999773e+02
7.421875000000000087e-04,7.700000000000000178e+00
7.434082031249999827e-04,1.198200000000000045e+03
7.446289062499999566e-04,-1.769999999999999929e+01
7.458496093750000390e-04,2.556999999999999886e+02
7.470703125000000130e-04,-4.448000000000000114e+02
7.482910156249999870e-04,3.131000000000000227e+02
7.495117187500000694e-04,9.200000000000000000e+01
7.507324218750000434e-04,-3.150000000000000000e+01
7.519531250000000173e-04,-1.498000000000000114e+02
7.531738281249999913e-04,-8.887999999999999545e+02
7.543945312499999653e-04,-3.403999999999999773e+02
7.556152343750000477e-04,-1.970000000000000000e+02
7.568359375000000217e-04,-3.241000000000000227e+02
7.580566406249999957e-04,-3.826000000000000227e+02
7.592773437499999696e-04,7.228999999999999773e+02
7.604980468750000520e-04,-9.097999999999999545e+02
7.617187500000000260e-04,1.755000000000000000e+02
7.629394531250000000e-04,7.179999999999999716e+01
7.641601562499999740e-04,4.391999999999999886e+02
7.653808593750000564e-04,5.238999999999999773e+02
7.666015625000000304e-04,-5.640000000000000000e+02
7.678222656250000043e-04,-6.978999999999999773e+02
7.690429687499999783e-04,-5.041999999999999886e+02
7.702636718749999523e-04,2.810000000000000142e+01
7.714843750000000347e-04,-5.170000000000000284e+01
7.727050781250000087e-04,6.438999999999999773e+02
7.739257812499999827e-04,-2.203000000000000114e+02
7.751464843750000651e-04,-1.598000000000000114e+02
7.763671875000000390e-04,-1.733000000000000114e+02
7.775878906250000130e-04,8.182000000000000455e+02
7.788085937499999870e-04,1.415000000000000000e+03
7.800292968749999610e-04,5.168999999999999773e+02
7.812499999999999349e-04,2.540999999999999943e+02
7.824707031250000173e-04,4.386999999999999886e+02
7.836914062499999913e-04,-9.017000000000000455e+02
7.849121093750000737e-04,-6.422999999999999545e+02
7.861328125000000477e-04,-5.010000000000000000e+02
7.873535156250000217e-04,-2.494000000000000057e+02
7.885742187499999957e-04,-4.165000000000000000e+02
7.897949218749999696e-04,-8.657000000000000455e+02
7.910156249999999436e-04,-8.178999999999999773e+02
7.922363281250000260e-04,-1.560000000000000000e+02
7.934570312500001084e-04,2.736999999999999886e+02
7.946777343750000824e-04,6.609999999999999432e+01
7.958984375000000564e-04,9.618999999999999773e+02
7.971191406250000304e-04,-6.559999999999999432e+01
7.983398437500000043e-04,2.240999999999999943e+02
7.995605468749999783e-04,2.580000000000000000e+02
8.007812499999999523e-04,4.828999999999999773e+02
8.020019531249999263e-04,3.051000000000000227e+02
8.032226562500001171e-04,4.201999999999999886e+02
8.044433593750000911e-04,9.599999999999999645e+00
8.056640625000000651e-04,-1.311999999999999886e+02
8.068847656250000390e-04,-3.350000000000000000e+02
8.081054687500000130e-04,4.718000000000000114e+02
8.093261718749999870e-04,5.262000000000000455e+02
8.105468749999999610e-04,1.222999999999999972e+02
8.117675781249999349e-04,-3.633999999999999773e+02
8.129882812500000173e-04,-2.633000000000000114e+02
8.142089843750000997e-04,7.709999999999999432e+01
8.154296875000000737e-04,-5.033999999999999773e+02
8.166503906250000477e-04,3.463999999999999773e+02
8.178710937500000217e-04,1.660000000000000142e+01
8.190917968749999957e-04,-3.139999999999999858e+01
8.203124999999999696e-04,-2.280000000000000071e+01
8.215332031249999436e-04,-3.450000000000000000e+01
8.227539062500000260e-04,4.579999999999999716e+01
8.239746093750000000e-04,2.083000000000000114e+02
8.251953125000000824e-04,1.061799999999999955e+03
8.264160156250000564e-04,-4.205000000000000000e+02
8.276367187500000304e-04,2.693000000000000114e+02
8.288574218750000043e-04,8.107999999999999545e+02
8.300781249999999783e-04,7.801000000000000227e+02
8.312988281249999523e-04,9.599999999999999645e+00
8.325195312500000347e-04,-3.773000000000000114e+02
8.337402343750000087e-04,3.911999999999999886e+02
8.349609374999999827e-04,-4.070000000000000284e+01
8.361816406250000651e-04,6.208999999999999773e+02
8.374023437500000390e-04,-6.992000000000000455e+02
8.386230468750000130e-04,6.990000000000000568e+01
8.398437499999999870e-04,9.459999999999999432e+01
8.410644531249999610e-04,-4.058000000000000114e+02
8.422851562500000434e-04,2.126999999999999886e+02
8.435058593750000173e-04,-1.571999999999999886e+02
8.447265624999999913e-04,-5.639999999999999858e+01
8.459472656250000737e-04,-5.675000000000000000e+02
8.471679687500000477e-04,5.657999999999999545e+02
8.483886718750000217e-04,-9.376000000000000227e+02
8.496093749999999957e-04,-2.931999999999999886e+02
8.508300781249999696e-04,3.573000000000000114e+02
8.520507812500000520e-04,-1.227000000000000028e+02
8.532714843750000260e-04,-4.680000000000000000e+02
8.544921875000000000e-04,-5.468999999999999773e+02
8.557128906249999740e-04,-6.679999999999999716e+01
8.569335937500000564e-04,2.620000000000000000e+02
8.581542968750000304e-04,5.752000000000000455e+02
8.593750000000000043e-04,-1.054900000000000091e+03
8.605957031249999783e-04,5.207000000000000455e+02
8.618164062500000607e-04,3.960000000000000142e+01
8.630371093750000347e-04,5.400000000000000355e+00
8.642578125000000087e-04,-2.060000000000000000e+02
8.654785156249999827e-04,-4.816999999999999886e+02
8.666992187499999566e-04,-4.216999999999999886e+02
8.679199218750000390e-04,-1.260999999999999943e+02
8.691406250000000130e-04,-3.856999999999999886e+02
8.703613281250000954e-04,-2.593000000000000114e+02
8.715820312500000694e-04,1.825999999999999943e+02
8.728027343750000434e-04,-5.250000000000000000e+01
8.740234375000000173e-04,2.313000000000000114e+02
8.752441406249999913e-04,-4.676000000000000227e+02
8.764648437499999653e-04,3.203000000000000114e+02
8.776855468749999393e-04,3.080000000000000000e+02
8.789062500000000217e-04,-1.369000000000000057e+02
8.801269531250001041e-04,-2.201999999999999886e+02
8.813476562500000781e-04,2.310000000000000000e+02
8.825683593750000520e-04,6.120000000000000000e+02
8.837890625000000260e-04,5.490000000000000000e+02
8.850097656250000000e-04,3.910000000000000000e+02
8.862304687499999740e-04,-3.940000000000000000e+02
8.874511718749999480e-04,6.207000000000000455e+02
8.886718749999999219e-04,-5.108000000000000114e+02
8.898925781250001128e-04,1.545000000000000000e+02
8.911132812500000867e-04,6.463999999999999773e+02
8.923339843750000607e-04,5.142000000000000455e+02
8.935546875000000347e-04,-2.299000000000000057e+02
8.947753906250000087e-04,-5.292000000000000455e+02
8.959960937499999827e-04,-2.534000000000000057e+02
8.972167968749999566e-04,-8.077999999999999545e+02
8.984374999999999306e-04,5.782999999999999545e+02
8.996582031250000130e-04,-2.811999999999999886e+02
9.008789062500000954e-04,3.836999999999999886e+02
9.020996093750000694e-04,-9.397999999999999545e+02
9.033203125000000434e-04,-1.005700000000000045e+03
9.045410156250000173e-04,-6.052000000000000455e+02
9.057617187499999913e-04,1.109599999999999909e+03
9.069824218749999653e-04,-1.359000000000000057e+02
9.082031249999999393e-04,-2.154000000000000057e+02
9.094238281250000217e-04,6.195000000000000000e+02
9.106445312500001041e-04,1.889999999999999858e+01
9.118652343750000781e-04,-6.962000000000000455e+02
9.130859375000000520e-04,3.985000000000000000e+02
9.143066406250000260e-04,1.357299999999999955e+03
9.155273437500000000e-04,8.645000000000000000e+02
9.167480468749999740e-04,5.557000000000000455e+02
9.179687499999999480e-04,-8.538999999999999773e+02
9.191894531250000304e-04,1.117599999999999909e+03
9.204101562500000043e-04,3.351999999999999886e+02
9.216308593750000867e-04,4.443999999999999773e+02
9.228515625000000607e-04,-3.723000000000000114e+02
9.240722656250000347e-04,8.498999999999999773e+02
9.252929687500000087e-04,-2.571999999999999886e+02
9.265136718749999827e-04,-1.177500000000000000e+03
9.277343749999999566e-04,-2.364000000000000057e+02
9.289550781250000390e-04,-2.133000000000000114e+02
9.301757812500000130e-04,-1.205000000000000000e+02
9.313964843749999870e-04,-2.873999999999999773e+02
9.326171874999999610e-04,1.870000000000000000e+02
9.338378906249999349e-04,-1.009399999999999977e+03
9.350585937499999089e-04,4.598999999999999773e+02
9.362792968749998829e-04,2.300000000000000000e+02
9.375000000000000737e-04,-2.023000000000000114e+02
9.387207031250001561e-04,5.888999999999999773e+02
9.399414062500001301e-04,9.100000000000000000e+01
9.411621093750001041e-04,5.928999999999999773e+02
9.423828125000000781e-04,-5.648999999999999773e+02
9.436035156250000520e-04,3.133999999999999773e+02
9.448242187500000260e-04,-2.283000000000000114e+02
9.460449218750000000e-04,1.398000000000000114e+02
9.472656250000000824e-04,-8.578999999999999773e+02
9.484863281250000564e-04,-6.995000000000000000e+02
9.497070312500000304e-04,4.831000000000000227e+02
9.509277343750000043e-04,2.869999999999999929e+01
9.521484374999999783e-04,-8.718999999999999773e+02
9.533691406249999523e-04,-9.972999999999999545e+02
9.545898437499999263e-04,2.230000000000000000e+02
9.558105468749999003e-04,-1.261299999999999955e+03
9.570312499999999827e-04,1.660000000000000142e+01
9.582519531249999566e-04,-2.561000000000000227e+02
9.594726562500001475e-04,3.096999999999999886e+02
9.606933593750001214e-04,-6.640000000000000568e+01
9.619140625000000954e-04,-1.823000000000000114e+02
9.631347656250000694e-04,2.960000000000000142e+01
9.643554687500000434e-04,4.338000000000000114e+02
9.655761718750000173e-04,1.059299999999999955e+03
9.667968750000000997e-04,-9.650000000000000000e+01
9.680175781250000737e-04,-4.118999999999999773e+02
9.692382812500000477e-04,5.848999999999999773e+02
9.704589843750000217e-04,5.895000000000000000e+02
9.716796874999999957e-04,-3.589999999999999858e+01
9.729003906249999696e-04,3.126000000000000227e+02
9.741210937499999436e-04,-2.181999999999999886e+02
9.753417968749999176e-04,-3.328999999999999773e+02
9.765625000000000000e-04,1.150999999999999943e+02
9.777832031249999740e-04,4.706999999999999886e+02
9.790039062499999480e-04,6.925000000000000000e+02
9.802246093749999219e-04,3.328000000000000114e+02
9.814453125000001128e-04,1.460000000000000000e+02
9.826660156250000867e-04,8.870000000000000284e+01
9.838867187500000607e-04,5.507000000000000455e+02
9.851074218750000347e-04,-7.055000000000000000e+02
9.863281250000000087e-04,-2.165000000000000000e+02
9.875488281249999827e-04,4.858000000000000114e+02
9.887695312499999566e-04,-4.920000000000000284e+01
9.899902343749999306e-04,-8.781000000000000227e+02
9.912109375000001214e-04,-3.433999999999999773e+02
9.924316406250000954e-04,4.346999999999999886e+02
9.936523437500000694e-04,-7.648999999999999773e+02
9.948730468750000434e-04,-7.245000000000000000e+02
9.960937500000000173e-04,-1.115999999999999943e+02
9.973144531249999913e-04,3.671000000000000227e+02
9.985351562499999653e-04,8.095000000000000000e+02
9.997558593749999393e-04,3.700000000000000000e+01
1.000976562499999913e-03,-1.958000000000000114e+02
1.002197265625000104e-03,4.886000000000000227e+02
1.003417968750000078e-03,-3.899999999999999911e+00
1.004638671875000052e-03,2.801999999999999886e+02
1.005859375000000026e-03,4.493000000000000114e+02
1.007080078125000000e-03,-1.034000000000000057e+02
1.008300781249999974e-03,-5.417999999999999545e+02
1.009521484374999948e-03,-3.190000000000000000e+02
1.010742187500000139e-03,-7.447999999999999545e+02
1.011962890625000113e-03,-5.523999999999999773e+02
1.013183593750000087e-03,7.372000000000000455e+02
1.014404296875000061e-03,-6.857000000000000455e+02
1.015625000000000035e-03,-1.466999999999999886e+02
1.016845703125000009e-03,-1.860999999999999943e+02
1.018066406249999983e-03,-5.865000000000000000e+02
1.019287109374999957e-03,2.721000000000000227e+02
1.020507812499999931e-03,-1.250000000000000000e+01
1.021728515624999905e-03,3.936999999999999886e+02
1.022949218749999879e-03,-3.971000000000000227e+02
1.024169921875000069e-03,3.865000000000000000e+02
1.025390625000000043e-03,-5.811000000000000227e+02
1.026611328125000017e-03,-1.207999999999999972e+02
1.027832031249999991e-03,3.993000000000000114e+02
1.029052734374999965e-03,4.070000000000000284e+01
1.030273437500000156e-03,1.844000000000000057e+02
1.031494140625000130e-03,2.195000000000000000e+02
1.032714843750000104e-03,4.853999999999999773e+02
1.033935546875000078e-03,-1.014000000000000057e+02
1.035156250000000052e-03,6.026000000000000227e+02
1.036376953125000026e-03,-7.753999999999999773e+02
1.037597656250000000e-03,-2.960000000000000142e+01
1.038818359374999974e-03,7.968999999999999773e+02
1.040039062499999948e-03,-2.040000000000000000e+02
1.041259765624999922e-03,-5.999999999999999778e-01
1.042480468749999896e-03,-3.589999999999999858e+01
1.043701171874999870e-03,6.282000000000000455e+02
1.044921874999999844e-03,-1.748000000000000114e+02
1.046142578125000035e-03,4.195000000000000000e+02
1.047363281250000009e-03,1.983000000000000114e+02
1.048583984375000199e-03,6.201000000000000227e+02
1.049804687500000173e-03,-1.789000000000000057e+02
1.051025390625000147e-03,-4.053000000000000114e+02
1.052246093750000121e-03,-3.263999999999999773e+02
1.053466796875000095e-03,-3.110000000000000000e+02
1.054687500000000069e-03,4.683000000000000114e+02
1.055908203125000043e-03,-3.621999999999999886e+02
1.057128906250000017e-03,2.826000000000000227e+02
1.058349609374999991e-03,-1.132500000000000000e+03
1.059570312499999965e-03,7.200000000000000000e+01
1.060791015624999939e-03,-7.065000000000000000e+02
1.062011718749999913e-03,-7.309999999999999432e+01
1.063232421874999887e-03,-2.589999999999999858e+01
1.064453124999999861e-03,4.221999999999999886e+02
1.065673828124999835e-03,2.600000000000000000e+01
1.066894531250000026e-03,3.030000000000000000e+02
1.068115234375000217e-03,-4.811000000000000227e+02
1.069335937500000191e-03,-5.655000000000000000e+02
1.070556640625000165e-03,9.427000000000000455e+02
1.071777343750000139e-03,3.771999999999999886e+02
1.072998046875000113e-03,9.141000000000000227e+02
1.074218750000000087e-03,5.113000000000000114e+02
1.075439453125000061e-03,6.580000000000000000e+02
1.076660156250000035e-03,-2.578000000000000114e+02
1.077880859375000009e-03,-1.869999999999999929e+01
1.079101562499999983e-03,-5.682999999999999545e+02
1.080322265624999957e-03,-2.060999999999999943e+02
1.081542968749999931e-03,3.220000000000000000e+02
1.082763671874999905e-03,-4.598999999999999773e+02
1.083984374999999879e-03,-5.968999999999999773e+02
1.085205078124999853e-03,-3.863999999999999773e+02
1.086425781250000043e-03,3.850000000000000000e+02
