Time(us),Amplitude
3.188476562500000121e-03,2.098729999999999927e+04
3.189697265625000312e-03,2.125759999999999854e+04
3.190917968750000069e-03,2.089659999999999854e+04
3.192138671875000260e-03,2.081270000000000073e+04
3.193359375000000017e-03,2.108920000000000073e+04
3.194580078125000208e-03,2.147070000000000073e+04
3.195800781249999965e-03,2.067709999999999854e+04
3.197021484375000156e-03,2.178090000000000146e+04
3.198242187499999913e-03,2.092700000000000000e+04
3.199462890625000104e-03,2.116209999999999854e+04
3.200683593749999861e-03,2.112159999999999854e+04
3.201904296875000052e-03,2.063020000000000073e+04
3.203124999999999809e-03,2.124370000000000073e+04
3.204345703125000000e-03,2.125009999999999854e+04
3.205566406249999757e-03,2.194620000000000073e+04
3.206787109374999948e-03,2.155190000000000146e+04
3.208007812499999705e-03,2.060350000000000000e+04
3.209228515624999896e-03,2.094440000000000146e+04
3.210449218749999653e-03,2.142909999999999854e+04
3.211669921875000278e-03,2.068779999999999927e+04
3.212890625000000468e-03,2.101879999999999927e+04
3.214111328125000226e-03,2.030150000000000000e+04
3.215332031250000416e-03,2.048500000000000000e+04
3.216552734375000173e-03,2.130809999999999854e+04
3.217773437500000364e-03,2.174440000000000146e+04
3.218994140625000121e-03,2.175559999999999854e+04
3.220214843750000312e-03,2.156550000000000000e+04
3.221435546875000069e-03,2.073270000000000073e+04
3.222656250000000260e-03,2.148750000000000000e+04
3.223876953125000017e-03,2.149350000000000000e+04
3.225097656250000208e-03,2.096009999999999854e+04
3.226318359374999965e-03,2.135600000000000000e+04
3.227539062500000156e-03,2.115090000000000146e+04
3.228759765624999913e-03,2.094629999999999927e+04
3.229980468750000104e-03,2.098659999999999854e+04
3.231201171874999861e-03,2.135050000000000000e+04
3.232421875000000052e-03,2.071390000000000146e+04
3.233642578125000243e-03,2.094479999999999927e+04
3.234863281250000000e-03,2.122070000000000073e+04
3.236083984375000191e-03,2.085229999999999927e+04
3.237304687499999948e-03,2.092529999999999927e+04
3.238525390625000139e-03,2.110720000000000073e+04
3.239746093749999896e-03,2.131779999999999927e+04
3.240966796875000087e-03,2.115579999999999927e+04
3.242187499999999844e-03,2.044950000000000000e+04
3.243408203125000035e-03,2.086340000000000146e+04
3.244628906249999792e-03,2.114329999999999927e+04
3.245849609374999983e-03,2.073350000000000000e+04
3.247070312499999740e-03,2.066509999999999854e+04
3.248291015624999931e-03,2.110040000000000146e+04
3.249511718750000121e-03,2.150809999999999854e+04
3.250732421875000312e-03,2.178940000000000146e+04
3.251953125000000069e-03,2.080140000000000146e+04
3.253173828125000260e-03,2.166279999999999927e+04
3.254394531250000451e-03,2.104409999999999854e+04
3.255615234375000208e-03,2.071290000000000146e+04
3.256835937500000399e-03,2.122979999999999927e+04
3.258056640625000156e-03,2.163920000000000073e+04
3.259277343750000347e-03,2.151300000000000000e+04
3.260498046875000104e-03,2.119279999999999927e+04
3.261718750000000295e-03,2.088850000000000000e+04
3.262939453125000052e-03,2.133959999999999854e+04
3.264160156250000243e-03,2.094120000000000073e+04
3.265380859375000000e-03,2.153779999999999927e+04
3.266601562500000191e-03,2.146170000000000073e+04
3.267822265624999948e-03,2.103879999999999927e+04
3.269042968750000139e-03,2.121809999999999854e+04
3.270263671874999896e-03,2.127620000000000073e+04
3.271484375000000087e-03,2.114590000000000146e+04
3.272705078124999844e-03,2.113670000000000073e+04
3.273925781250000035e-03,2.131159999999999854e+04
3.275146484374999792e-03,2.104709999999999854e+04
3.276367187499999983e-03,2.067340000000000146e+04
3.277587890625000173e-03,2.105259999999999854e+04
3.278808593749999931e-03,2.057779999999999927e+04
3.280029296875000121e-03,2.090459999999999854e+04
3.281249999999999879e-03,2.094040000000000146e+04
3.282470703125000069e-03,2.125259999999999854e+04
3.283691406249999827e-03,2.140500000000000000e+04
3.284912109375000017e-03,2.109300000000000000e+04
3.286132812499999774e-03,2.134170000000000073e+04
3.287353515624999965e-03,2.041570000000000073e+04
3.288574218750000156e-03,2.144809999999999854e+04
3.289794921875000347e-03,2.088459999999999854e+04
3.291015625000000104e-03,2.148659999999999854e+04
3.292236328125000295e-03,2.077950000000000000e+04
3.293457031250000052e-03,2.076820000000000073e+04
3.294677734375000243e-03,2.067720000000000073e+04
3.295898437500000000e-03,2.039729999999999927e+04
3.297119140625000191e-03,2.155290000000000146e+04
3.298339843750000382e-03,2.092690000000000146e+04
3.299560546875000139e-03,2.092129999999999927e+04
3.300781250000000330e-03,2.075420000000000073e+04
3.302001953125000087e-03,2.168400000000000000e+04
3.303222656250000278e-03,2.120809999999999854e+04
3.304443359375000035e-03,2.167820000000000073e+04
3.305664062500000226e-03,2.170309999999999854e+04
3.306884765624999983e-03,2.105579999999999927e+04
3.308105468750000173e-03,2.103690000000000146e+04
3.309326171874999931e-03,2.108640000000000146e+04
3.310546875000000121e-03,2.164790000000000146e+04
3.311767578124999879e-03,2.098959999999999854e+04
3.312988281250000069e-03,2.033409999999999854e+04
3.314208984374999827e-03,2.124629999999999927e+04
3.315429687500000017e-03,2.143400000000000000e+04
3.316650390624999774e-03,2.091590000000000146e+04
3.317871093749999965e-03,2.083990000000000146e+04
3.319091796875000156e-03,2.124829999999999927e+04
3.320312499999999913e-03,2.125000000000000000e+04
3.321533203125000104e-03,2.132050000000000000e+04
3.322753906249999861e-03,2.137629999999999927e+04
3.323974609375000052e-03,2.105070000000000073e+04
3.325195312499999809e-03,2.120229999999999927e+04
3.326416015625000000e-03,2.075300000000000000e+04
3.327636718750000191e-03,2.124059999999999854e+04
3.328857421875000382e-03,2.167970000000000073e+04
3.330078125000000139e-03,2.083959999999999854e+04
3.331298828125000330e-03,2.086290000000000146e+04
3.332519531250000087e-03,2.051700000000000000e+04
3.333740234375000278e-03,2.083029999999999927e+04
3.334960937500000035e-03,2.063079999999999927e+04
3.336181640625000226e-03,2.136990000000000146e+04
3.337402343749999983e-03,2.120670000000000073e+04
3.338623046875000173e-03,2.079429999999999927e+04
3.339843749999999931e-03,2.092740000000000146e+04
3.341064453125000121e-03,2.159040000000000146e+04
3.342285156250000312e-03,2.045979999999999927e+04
3.343505859375000069e-03,2.113079999999999927e+04
3.344726562500000260e-03,2.063309999999999854e+04
3.345947265625000017e-03,2.067140000000000146e+04
3.347167968750000208e-03,2.164229999999999927e+04
3.348388671874999965e-03,2.078520000000000073e+04
3.349609375000000156e-03,2.093209999999999854e+04
3.350830078124999913e-03,2.104370000000000073e+04
3.352050781250000104e-03,2.113829999999999927e+04
3.353271484374999861e-03,2.136750000000000000e+04
3.354492187500000052e-03,2.118040000000000146e+04
3.355712890624999809e-03,2.075690000000000146e+04
3.356933593750000000e-03,2.125840000000000146e+04
3.358154296874999757e-03,2.194240000000000146e+04
3.359374999999999948e-03,2.090979999999999927e+04
3.360595703124999705e-03,2.134250000000000000e+04
3.361816406249999896e-03,2.120620000000000073e+04
3.363037109375000087e-03,2.141540000000000146e+04
3.364257812499999844e-03,2.149329999999999927e+04
3.365478515625000035e-03,2.071340000000000146e+04
3.366699218750000226e-03,2.093729999999999927e+04
3.367919921875000416e-03,2.099570000000000073e+04
3.369140625000000173e-03,2.220850000000000000e+04
3.370361328125000364e-03,2.113290000000000146e+04
3.371582031250000121e-03,2.066859999999999854e+04
3.372802734375000312e-03,2.123070000000000073e+04
3.374023437500000069e-03,2.074179999999999927e+04
3.375244140625000260e-03,2.099579999999999927e+04
3.376464843750000017e-03,2.146340000000000146e+04
3.377685546875000208e-03,2.144209999999999854e+04
3.378906249999999965e-03,2.127000000000000000e+04
3.380126953125000156e-03,2.053459999999999854e+04
3.381347656249999913e-03,2.051470000000000073e+04
3.382568359375000104e-03,2.058740000000000146e+04
3.383789062500000295e-03,2.191379999999999927e+04
3.385009765625000052e-03,2.107220000000000073e+04
3.386230468750000243e-03,2.131250000000000000e+04
3.387451171875000000e-03,2.149359999999999854e+04
3.388671875000000191e-03,2.100479999999999927e+04
3.389892578124999948e-03,2.131440000000000146e+04
3.391113281250000139e-03,2.044429999999999927e+04
3.392333984374999896e-03,2.127170000000000073e+04
3.393554687500000087e-03,2.101079999999999927e+04
3.394775390624999844e-03,2.159809999999999854e+04
3.395996093750000035e-03,2.087740000000000146e+04
3.397216796874999792e-03,2.057070000000000073e+04
3.398437499999999983e-03,2.167920000000000073e+04
3.399658203124999740e-03,2.095920000000000073e+04
3.400878906249999931e-03,2.144850000000000000e+04
3.402099609374999688e-03,2.123009999999999854e+04
3.403320312499999879e-03,2.096340000000000146e+04
3.404541015625000069e-03,2.035870000000000073e+04
3.405761718750000260e-03,2.107479999999999927e+04
3.406982421875000451e-03,2.058050000000000000e+04
3.408203125000000208e-03,2.153450000000000000e+04
3.409423828125000399e-03,2.139009999999999854e+04
3.410644531250000156e-03,2.129050000000000000e+04
3.411865234375000347e-03,2.107209999999999854e+04
3.413085937500000104e-03,2.138979999999999927e+04
3.414306640625000295e-03,2.151550000000000000e+04
3.415527343750000052e-03,2.072329999999999927e+04
3.416748046875000243e-03,2.114600000000000000e+04
3.417968750000000000e-03,2.126150000000000000e+04
3.419189453125000191e-03,2.087870000000000073e+04
3.420410156249999948e-03,2.194840000000000146e+04
3.421630859375000139e-03,2.156009999999999854e+04
3.422851562499999896e-03,2.153979999999999927e+04
3.424072265625000087e-03,2.195040000000000146e+04
3.425292968749999844e-03,2.096940000000000146e+04
3.426513671875000035e-03,2.130920000000000073e+04
3.427734375000000226e-03,2.137100000000000000e+04
3.428955078124999983e-03,2.142440000000000146e+04
3.430175781250000173e-03,2.143320000000000073e+04
3.431396484374999931e-03,2.107140000000000146e+04
3.432617187500000121e-03,2.182359999999999854e+04
3.433837890624999879e-03,2.135540000000000146e+04
3.435058593750000069e-03,2.129429999999999927e+04
3.436279296874999827e-03,2.122450000000000000e+04
3.437500000000000017e-03,2.171140000000000146e+04
3.438720703124999774e-03,2.129270000000000073e+04
3.439941406249999965e-03,2.091750000000000000e+04
3.441162109374999722e-03,2.176340000000000146e+04
3.442382812499999913e-03,2.151409999999999854e+04
3.443603515625000104e-03,2.134320000000000073e+04
3.444824218750000295e-03,2.092250000000000000e+04
3.446044921875000052e-03,2.075790000000000146e+04
3.447265625000000243e-03,2.081579999999999927e+04
3.448486328125000434e-03,2.129350000000000000e+04
3.449707031250000191e-03,2.090900000000000000e+04
3.450927734375000382e-03,2.048620000000000073e+04
3.452148437500000139e-03,2.103359999999999854e+04
3.453369140625000330e-03,2.115259999999999854e+04
3.454589843750000087e-03,2.078440000000000146e+04
3.455810546875000278e-03,2.103500000000000000e+04
3.457031250000000035e-03,2.065409999999999854e+04
3.458251953125000226e-03,2.165429999999999927e+04
3.459472656249999983e-03,2.105240000000000146e+04
3.460693359375000173e-03,2.122070000000000073e+04
3.461914062499999931e-03,2.131620000000000073e+04
3.463134765625000121e-03,2.100059999999999854e+04
3.464355468749999879e-03,2.158009999999999854e+04
3.465576171875000069e-03,2.061670000000000073e+04
3.466796874999999827e-03,2.049090000000000146e+04
3.468017578125000017e-03,2.128829999999999927e+04
3.469238281249999774e-03,2.073040000000000146e+04
3.470458984374999965e-03,2.097040000000000146e+04
3.471679687500000156e-03,2.103409999999999854e+04
3.472900390624999913e-03,2.109090000000000146e+04
3.474121093750000104e-03,2.122840000000000146e+04
3.475341796874999861e-03,2.044479999999999927e+04
3.476562500000000052e-03,2.092520000000000073e+04
3.477783203124999809e-03,2.092609999999999854e+04
3.479003906250000000e-03,2.140650000000000000e+04
3.480224609374999757e-03,2.082470000000000073e+04
3.481445312500000382e-03,2.121179999999999927e+04
3.482666015625000139e-03,2.100129999999999927e+04
3.483886718750000330e-03,2.120420000000000073e+04
3.485107421875000087e-03,2.120679999999999927e+04
3.486328125000000278e-03,2.084359999999999854e+04
3.487548828125000035e-03,2.105229999999999927e+04
3.488769531250000226e-03,2.105700000000000000e+04
3.489990234374999983e-03,2.096770000000000073e+04
3.491210937500000173e-03,2.154720000000000073e+04
3.492431640625000364e-03,2.151909999999999854e+04
3.493652343750000121e-03,2.140779999999999927e+04
3.494873046875000312e-03,2.145579999999999927e+04
3.496093750000000069e-03,2.063009999999999854e+04
3.497314453125000260e-03,2.067979999999999927e+04
3.498535156250000017e-03,2.117250000000000000e+04
3.499755859375000208e-03,2.087509999999999854e+04
3.500976562499999965e-03,2.117670000000000073e+04
3.502197265625000156e-03,2.037129999999999927e+04
3.503417968749999913e-03,2.174050000000000000e+04
3.504638671875000104e-03,2.137129999999999927e+04
3.505859374999999861e-03,2.056250000000000000e+04
3.507080078125000052e-03,2.113229999999999927e+04
3.508300781249999809e-03,2.165379999999999927e+04
3.509521484375000000e-03,2.073629999999999927e+04
3.510742187499999757e-03,2.100209999999999854e+04
3.511962890624999948e-03,2.155579999999999927e+04
3.513183593750000139e-03,2.206570000000000073e+04
3.514404296874999896e-03,2.082690000000000146e+04
3.515625000000000087e-03,2.145979999999999927e+04
3.516845703124999844e-03,2.097950000000000000e+04
3.518066406250000035e-03,2.113600000000000000e+04
3.519287109375000226e-03,2.176970000000000073e+04
3.520507812500000416e-03,2.022050000000000000e+04
3.521728515625000173e-03,2.126970000000000073e+04
3.522949218750000364e-03,2.201740000000000146e+04
3.524169921875000121e-03,2.087800000000000000e+04
3.525390625000000312e-03,2.184709999999999854e+04
3.526611328125000069e-03,2.151879999999999927e+04
3.527832031250000260e-03,2.140120000000000073e+04
3.529052734375000017e-03,2.165509999999999854e+04
3.530273437500000208e-03,2.090179999999999927e+04
3.531494140624999965e-03,2.116329999999999927e+04
3.532714843750000156e-03,2.163329999999999927e+04
3.533935546874999913e-03,2.078959999999999854e+04
3.535156250000000104e-03,2.125250000000000000e+04
3.536376953125000295e-03,2.104540000000000146e+04
3.537597656250000052e-03,2.174300000000000000e+04
3.538818359375000243e-03,2.091900000000000000e+04
3.540039062500000000e-03,2.128090000000000146e+04
3.541259765625000191e-03,2.111350000000000000e+04
3.542480468749999948e-03,2.106850000000000000e+04
3.543701171875000139e-03,2.128770000000000073e+04
3.544921874999999896e-03,2.132800000000000000e+04
3.546142578125000087e-03,2.079129999999999927e+04
3.547363281249999844e-03,2.097409999999999854e+04
3.548583984375000035e-03,2.155220000000000073e+04
3.549804687499999792e-03,2.105320000000000073e+04
3.551025390624999983e-03,2.063070000000000073e+04
3.552246093749999740e-03,2.072790000000000146e+04
3.553466796874999931e-03,2.059170000000000073e+04
3.554687499999999688e-03,2.167509999999999854e+04
3.555908203124999879e-03,2.116929999999999927e+04
3.557128906250000069e-03,2.105779999999999927e+04
3.558349609375000260e-03,2.120129999999999927e+04
3.559570312500000451e-03,2.116920000000000073e+04
3.560791015625000208e-03,2.117890000000000146e+04
3.562011718750000399e-03,2.113600000000000000e+04
3.563232421875000156e-03,2.134609999999999854e+04
3.564453125000000347e-03,2.122400000000000000e+04
3.565673828125000104e-03,2.100979999999999927e+04
3.566894531250000295e-03,2.139709999999999854e+04
3.568115234375000052e-03,2.121070000000000073e+04
3.569335937500000243e-03,2.090079999999999927e+04
3.570556640625000000e-03,2.131720000000000073e+04
3.571777343750000191e-03,2.101620000000000073e+04
3.572998046874999948e-03,2.091700000000000000e+04
3.574218750000000139e-03,2.135150000000000000e+04
3.575439453124999896e-03,2.061940000000000146e+04
